year,avgwind,minTemp,maxTemp,rainFall,avgPrice
20141017,0.8,4.7,21,0,2507
20141018,0.7,5.7,22.5,0,2507
20141019,0.5,7.1,22.8,0,2507
20141020,2.3,14.1,18.6,18.4,2440
20141021,2,13.2,18.8,41.6,2425
20141022,0.8,9.7,16.8,13.7,2432
20141023,0.8,7.7,19.3,0,2438
20141024,0.8,8.3,21.5,0,2410
20141025,1.2,9.3,23.1,0,2410
20141026,1.4,8.9,22.6,0.1,2410
20141027,0.8,6.8,18.5,0,2280
20141028,0.7,3.4,19.2,0,2263
20141029,0.6,4.6,20,0,2234
20141030,0.9,6.2,19.9,0,2282
20141031,0.7,11.1,15.1,23.6,2279
20141101,3.1,12.5,18.3,1.9,2279
20141102,1.9,8.7,15.6,2,2279
20141103,0.9,3.6,14.2,0,2296
20141104,1,2.6,17.8,0,2289
20141105,0.8,3.4,18.6,0,2199
20141106,0.5,7.5,18.9,0.1,2119
20141107,0.6,5.5,16.2,2.4,2091
20141108,1.3,7.7,15.4,0.5,2091
20141109,0.8,5.3,16.6,0,2091
20141110,0.9,2.6,17.2,0,2038
20141111,3.7,2.3,16.2,0.4,2079
20141112,3.5,3.3,12.9,2.2,2052
20141113,1.7,-0.3,6.4,0.1,1820
20141114,1.2,-0.5,11.3,0.2,1791
20141115,1,0.2,11.9,0,1791
20141116,1.4,3.2,14,0.2,1791
20141117,1.1,2.9,12,0.5,1837
20141118,0.7,0.6,12,0,1829
20141119,0.7,-1.7,13.1,0,1832
20141120,0.8,-0.2,14.8,0,1868
20141121,0.5,1.4,16.2,0,1889
20141122,1.1,3.7,15.8,1,1889
20141123,0.6,4.1,13.9,0,1889
20141124,3,8.1,11.5,28.1,1867
20141125,1.1,7.4,13.3,1.7,1853
20141126,0.8,5.5,14.9,0.1,1894
20141127,1.1,3.6,15.9,0,1937
20141128,1.5,5.2,12.6,5.9,1937
20141129,1,6.6,15,0,1937
20141130,4.5,6.8,11.9,9.5,1937
20141201,3.4,-3.1,10.7,1.8,1937
20141202,2,-5.1,0.6,0.7,1937
20141203,1.9,-4.4,4.1,2.3,1937
20141204,2.1,-3.4,3.1,1.6,1850
20141205,2.1,-5.9,0.5,1.3,1782
20141206,0.8,-6.3,1.9,0.2,1782
20141207,1.3,-5.1,3.5,0,1782
20141208,0.6,-3.8,5.2,1.9,1825
20141209,0.6,-6.1,5.8,0,1839
20141210,2.4,-2.3,7.8,0.4,1845
20141211,1.7,-1.9,6.1,0.2,1862
20141212,2.8,-3.4,3.6,1,1862
20141213,1.5,-5.2,0.8,0.7,1862
20141214,0.7,-6.9,3.4,0,1862
20141215,3.2,-2.6,5.8,2.2,1899
20141216,3.9,-6,4.2,5,1880
20141217,1,-8.7,-3.2,1.9,1886
20141218,0.4,-10.1,0.4,0,1910
20141219,2,-9.2,3.1,0.6,1924
20141220,1.3,-3.4,5.1,2,1924
20141221,0.8,-7,1.3,0.7,1924
20141222,0.3,-8,2.7,0.5,1973
20141223,1.3,-5.9,5.9,0,1973
20141224,1.6,-1.1,9,0.2,1973
20141225,0.5,-3.9,4.3,0,1973
20141226,0.6,-6.8,4.1,0,1958
20141227,0.3,-6.7,7.1,0,1958
20141228,0.8,-5.6,5.1,0,1958
20141229,1.7,-1.7,8,0,1968
20141230,2,-1.7,9.9,0,1938
20141231,2.9,-4.1,4.7,0.9,1938
20150101,1.6,-7.4,-1.9,0.5,1938
20150102,1,-7.6,0.8,0.3,1957
20150103,0.5,-9.3,4.3,0,1957
20150104,0.6,-2.6,9.8,0,1957
20150105,2.5,-2.7,10.1,4.1,1957
20150106,1.6,-3.3,7.1,4.7,1980
20150107,1.1,-6.5,1.6,0,1957
20150108,1.1,-7.8,3.3,0,1959
20150109,1.4,-5.1,4.9,0,1936
20150110,2.1,-4.2,6.7,0,1936
20150111,0.8,-3.3,6,0.1,1936
20150112,0.6,-6.5,4.8,0,1936
20150113,0.6,-6.5,7.9,0,1928
20150114,0.8,-0.2,5.9,0.4,1913
20150115,1.8,-1.3,9.1,0.2,1907
20150116,2.7,-2.6,5.3,0.3,1896
20150117,0.9,-4.6,3.1,0,1896
20150118,2.9,-6.8,5.8,1.3,1896
20150119,0.6,-1.3,6.4,0.4,1896
20150120,0.4,-5.3,6.8,0,1889
20150121,0.7,-0.6,6.5,3.1,1875
20150122,1.1,0.5,6.3,1.9,1910
20150123,1,-2.7,6.8,0,1910
20150124,0.8,-1.9,8.8,0,1910
20150125,0.8,-1.3,7.8,3.8,1910
20150126,2.6,2.7,9.1,1.7,1912
20150127,1.1,-3.7,4.6,0.3,1912
20150128,0.5,-6,3.5,0.3,1912
20150129,2.1,-3.6,3.7,1.4,1911
20150130,1.2,-3.6,3.6,0.2,1894
20150131,0.8,-6.9,2.6,0,1894
20150201,0.7,-8,5.5,0,1894
20150202,0.9,-5.5,7.3,0,1920
20150203,1.1,-5.1,7.9,0,1920
20150204,1.3,-3.4,6.1,0,1920
20150205,1.5,-2.9,5.4,0.3,1920
20150206,1.2,-3.6,7.4,0,1910
20150207,4,-2.6,7.1,0,1910
20150208,2.8,-8.3,2.5,0,1910
20150209,3.4,-10.7,1.2,0.1,1919
20150210,2.3,-2.2,8.1,0,1914
20150211,2.9,-1.2,9.7,0,1950
20150212,2.7,-3.2,4.8,0,1884
20150213,0.8,-6.4,5.2,0,1881
20150214,1.4,-4.8,9.2,0,1881
20150215,1,-0.2,11,3.8,1881
20150216,2.1,3.8,6.8,10,1923
20150217,2,1.7,6.4,0.3,1952
20150218,0.6,0.6,4.8,0.1,1952
20150219,0.7,-2.1,8.3,0.2,1952
20150220,1.4,-3.2,10.9,0,1952
20150221,2.5,3.9,8.5,7.9,1952
20150222,2.3,1.7,11.3,1,1952
20150223,1.3,-0.2,8.6,0,2094
20150224,1.3,-0.9,9.6,0,2067
20150225,3.3,-0.4,11.2,0.1,2079
20150226,2.2,-1.1,8.2,0.2,2082
20150227,0.7,-3.7,4.1,0,2115
20150228,2.7,-3.7,6.8,1.6,2115
20150301,1.4,0.5,7.1,0.9,2115
20150302,1.9,-3,10.5,0,2166
20150303,4,0.5,7.6,2.8,2174
20150304,0.8,-2.8,4.3,0,2202
20150305,1,-5.6,6.8,0,2216
20150306,1.1,-3.5,10.5,0,2216
20150307,1,-2.4,12.2,0,2216
20150308,3.5,-2.3,14.6,0,2216
20150309,4.7,-3.3,11.3,0.1,2258
20150310,4.2,-5.4,2.7,0,2293
20150311,2.7,-3.3,8.1,0,2271
20150312,1.7,-2.9,9.5,0,2286
20150313,1.1,0.1,10.9,1.2,2308
20150314,1.4,-2,11.7,0,2308
20150315,1.1,-1.5,15.2,0,2308
20150316,0.9,0.7,19.1,0,2289
20150317,2.8,3,20.2,0,2280
20150318,1.6,7.8,12.3,31.8,2305
20150319,1.2,6.8,18.3,0.5,2310
20150320,1.6,7.1,19.6,0,2340
20150321,2.7,5.1,19.4,0,2340
20150322,2.7,3.8,16.8,0,2340
20150323,1.5,-0.3,11.5,0,2371
20150324,1.3,-1.6,12.1,0,2401
20150325,1.6,-2.4,14.2,0,2401
20150326,1.4,-0.8,17,0,2406
20150327,2,1.3,18.3,0,2415
20150328,1.8,1.5,19.3,0,2415
20150329,1.6,6.2,19.1,0,2415
20150330,0.6,4.7,21.3,0,2442
20150331,2.8,8.3,15.5,3.1,2480
20150401,2.7,9.2,15.9,1.9,2486
20150402,2.8,8.4,19.5,7.7,2509
20150403,2.9,9,18.8,9,2529
20150404,1.4,7.7,16.2,17.8,2529
20150405,1.1,8.4,11.7,3,2529
20150406,2.8,7.4,13.3,4.2,2546
20150407,1.5,5.1,10.8,0.9,2559
20150408,1.1,4.3,12.4,0.3,2568
20150409,1.1,3.4,15.1,0,2538
20150410,1.3,3.4,18.2,0,2538
20150411,2.6,3.5,19.5,0,2538
20150412,4,5.2,17.9,0.6,2538
20150413,1.5,8.1,13.2,7.5,2516
20150414,2.2,6.1,12.5,10.2,2565
20150415,2.1,5.9,18.8,1,2574
20150416,2.3,6,20.4,2.7,2617
20150417,1.1,3.6,19,0,2640
20150418,2.1,4.7,21.7,2.4,2640
20150419,2,11.3,17.2,14.2,2640
20150420,1.7,8.1,14.6,11,2697
20150421,1.8,5.7,20.9,0,2780
20150422,1.8,7.1,20.9,0,2795
20150423,2.2,5.9,22.3,0,2738
20150424,1.7,8.7,22.9,0,2719
20150425,1.9,6.7,24.2,0,2719
20150426,2,8.5,26.9,0,2719
20150427,1,11.2,26.6,0,2768
20150428,1.4,10.9,23.9,8.2,2779
20150429,1.4,14,18.2,23.2,2807
20150430,1.3,13.1,24,0.2,2715
20150501,1.3,12.8,26.3,0,2715
20150502,0.9,13.5,26.2,1.9,2715
20150503,2.7,15.8,20.2,12.9,2715
20150504,2,10.5,21.9,0,2712
20150505,1.2,5.9,21.9,0,2712
20150506,1.6,7.7,22.1,0,2913
20150507,1.3,8.7,24.1,0,2962
20150508,1.8,9.2,23.4,0,2972
20150509,2,12.9,24.1,0.2,2972
20150510,2.6,10.8,23.5,0,2972
20150511,4,11.7,21.9,23.8,2972
20150512,3.6,12.2,19.8,9,2855
20150513,2.1,12.5,25.7,0,2870
20150514,2.2,13.6,26.9,0,2870
20150515,1.9,15.3,23.9,1.3,2870
20150516,1.2,11.7,25.3,0,2870
20150517,1.1,9.8,26.1,0,2870
20150518,1.8,12.8,20.4,4,3034
20150519,1.9,12.8,24.2,0.7,3242
20150520,2,11.3,22.5,0,3342
20150521,2,10.1,26.5,0,3600
20150522,1.3,14,27.7,0,3653
20150523,1.4,14.1,27.3,0,3653
20150524,1.5,12.5,28.3,0,3653
20150525,1.6,12.2,28.3,0,3653
20150526,1.2,13.1,30.9,0,3639
20150527,1.2,12.8,30,0,3655
20150528,1.4,15.5,29.2,0,3697
20150529,1.3,14.6,29.6,0,3742
20150530,1.3,15.8,23,2.7,3742
20150531,1.3,14.5,27.7,0,3742
20150601,1.6,14.2,29,0,3562
20150602,2.1,17.2,27.2,0.4,3475
20150603,1.2,16.4,27.7,0,3438
20150604,0.9,12.9,29.3,0,3422
20150605,1.1,13.3,21.2,3.2,3411
20150606,1,12.3,26.1,0,3411
20150607,1,15,27.6,0,3411
20150608,1.7,15.8,24.7,1.3,3397
20150609,1.2,16.3,27.9,0,3421
20150610,1.3,16.5,31.2,0,3405
20150611,2.2,17.9,25.6,1.7,3490
20150612,1.8,18.1,29.6,0.7,3502
20150613,1.5,17.5,28.4,0.7,3502
20150614,1.2,17.4,27.3,5.1,3502
20150615,1.2,19.2,28.4,0,3508
20150616,1.9,19.2,28.5,1.1,3408
20150617,2.4,18.2,25.9,2.9,3384
20150618,1.8,18.1,27.8,0.8,3387
20150619,1.2,18.4,27.8,2.2,3359
20150620,1,17.4,22.3,12.2,3359
20150621,1.3,17,26.8,0.1,3359
20150622,1.5,17.3,28,0.2,3327
20150623,1.4,18.2,29,0.1,3303
20150624,1.4,19.2,27.2,3.4,3303
20150625,2.1,18.9,25.9,14.6,3214
20150626,1.3,18.8,23.8,32.4,3140
20150627,1.5,18.4,25.8,0.7,3140
20150628,1.3,17.9,27.2,0,3140
20150629,0.9,18.5,29.1,0.2,3126
20150630,2.6,19,25.5,11.5,3022
20150701,1.9,18.4,28.1,0.9,3015
20150702,1.3,17,28.2,0.2,2989
20150703,1.4,17.6,28,0.5,2983
20150704,1.2,15.8,26.7,0,2983
20150705,1.1,17,27.4,0.4,2983
20150706,1,17.9,27.2,0.2,2987
20150707,2.2,17.7,23.1,13.3,2998
20150708,1.6,18.4,23.6,23,2932
20150709,1.1,20.2,26.2,19.1,2937
20150710,1.1,20.6,30.3,0,2937
20150711,2.2,22,31.1,9.2,2937
20150712,3.3,22.8,26.1,44.8,2937
20150713,2.2,21.8,26.7,3.6,2998
20150714,2.3,21,30.8,0.1,2941
20150715,3.2,20.7,31.2,1,2921
20150716,2.2,19.4,27.1,0,2921
20150717,1,17.8,25.7,0.3,2904
20150718,0.6,20.1,27.1,0.1,2904
20150719,1,20.2,28.6,1.5,2904
20150720,1.1,21.9,27.6,2.7,2895
20150721,1,22.1,28.3,4.1,2867
20150722,1,23,29.9,2.8,2837
20150723,0.9,23.6,29.4,13,2861
20150724,0.9,24.1,27.6,17.4,2812
20150725,1.3,24,29.6,8.8,2812
20150726,1.1,22.4,32.4,3.8,2812
20150727,1.2,23.5,30.4,1.8,2821
20150728,0.7,24.1,32,0.6,2798
20150729,1.4,24.3,31.1,7.1,2785
20150730,1.5,24.7,33.7,0,2720
20150731,1.1,24.5,33.6,0.2,2720
20150801,0.8,23.8,32.9,1,2720
20150802,1.2,23.5,31.5,5.1,2720
20150803,1.5,24.2,33.1,0,2723
20150804,1.4,23.3,33.3,0,2708
20150805,0.8,23.6,33.7,0,2715
20150806,0.8,23.4,34.3,0,2736
20150807,1.2,23.4,34.8,2.2,2712
20150808,1.3,23.6,33.8,6.8,2712
20150809,1.3,22.7,32.3,0,2712
20150810,0.9,22.7,31.5,0,2779
20150811,1.3,21.3,29.2,6.7,2778
20150812,1,20.4,27.9,5.1,2829
20150813,1,21,30.5,6.9,2750
20150814,0.8,20.8,30.8,1.1,2750
20150815,0.9,21.2,31.6,0,2750
20150816,1.1,21.4,29.7,6.9,2750
20150817,1.3,20.5,30.9,1,2673
20150818,0.8,21.3,30,0,2728
20150819,0.9,21.4,29,0,2814
20150820,0.9,22,27.3,5,2882
20150821,0.9,21.1,28.3,26.6,2838
20150822,0.8,21.1,28.6,0.3,2838
20150823,2,21.4,29.8,0.1,2838
20150824,1.9,22.1,27.9,3.1,2881
20150825,1.4,19.7,24,26.8,2892
20150826,1.7,18.7,26.9,0.4,2901
20150827,0.9,18.3,28.7,1.4,2836
20150828,0.9,18.8,28.7,2.5,2817
20150829,1.1,18.8,28.7,0,2817
20150830,1.3,18.3,29.1,0.4,2817
20150831,2,19.3,29.1,1.8,2908
20150901,0.8,20.8,27.9,5,2887
20150902,0.9,20,27.4,9.6,2881
20150903,0.8,19.2,28.1,1.8,2865
20150904,1,18.8,29,0,2857
20150905,2.3,19.4,25.6,9.4,2857
20150906,1.5,18,24.6,6.6,2857
20150907,1.8,15.9,26.4,0.1,2888
20150908,1.7,14.3,26.2,0,2870
20150909,1.2,13.6,27.1,0,2846
20150910,1.3,14.2,27.3,0,2765
20150911,1.4,15.7,26.6,1.5,2795
20150912,1.1,15.5,22.1,3.8,2795
20150913,0.8,13.5,25.1,0,2795
20150914,1.4,12.8,26.4,0,2810
20150915,1.5,13.3,25.7,0,2760
20150916,1.8,13.2,24.1,1.6,2733
20150917,0.9,15.2,24.2,4.4,2699
20150918,1.1,14.6,26.3,0,2706
20150919,1,15.2,26.7,0,2706
20150920,0.7,14.8,26.6,0,2706
20150921,0.8,15.1,27.9,0,2740
20150922,0.5,14.8,28,0,2687
20150923,1.1,15.6,22.5,8.4,2703
20150924,0.9,16.5,25.7,1.2,2691
20150925,0.9,16.3,26.3,0,2697
20150926,0.9,15.4,26.5,0,2697
20150927,1,13.7,27.6,0,2697
20150928,1.8,13.1,28.6,0,2697
20150929,1.4,14.4,27,0,2697
20150930,2.2,16.7,23.1,1.7,2783
20151001,2.5,14.5,22.6,37.4,2770
20151002,2.1,8.9,21.9,0,2748
20151003,1.1,11.9,24.9,0,2748
20151004,0.8,11,23.6,0,2748
20151005,1,11,24.4,0,2788
20151006,0.8,10.1,25.4,0,2732
20151007,1.1,10.8,24.8,0,2717
20151008,2.3,12.5,24.4,0.1,2732
20151009,0.7,10.2,21.4,0.4,2732
20151010,1.1,7.6,20.7,4.8,2732
20151011,1.6,8.6,17,2.2,2732
20151012,1.2,9.4,18.5,0.5,2727
20151013,0.9,7.5,21.8,0,2675
20151014,0.8,9.5,23.3,0,2640
20151015,0.8,9.9,23.8,0,2617
20151016,0.8,10.4,23.5,0,2596
20151017,0.9,10.2,24.8,0,2596
20151018,0.8,9.6,25.2,0,2596
20151019,0.6,10.7,23.5,0.1,2592
20151020,1,11.5,24.1,0,2569
20151021,1.2,11.8,23.9,0.2,2501
20151022,0.8,12.3,21.6,0.3,2453
20151023,0.9,12.3,22,0,2398
20151024,1,11.3,22.3,1.2,2398
20151025,0.9,9.6,21,0,2398
20151026,1.9,9.1,19.8,0.4,2370
20151027,1.9,9.7,17.8,16.3,2340
20151028,2,5.9,17.2,0,2328
20151029,2,5.4,16.3,0.4,2356
20151030,1.3,3.6,12.8,0,2326
20151031,0.7,0.7,13.2,0,2326
20151101,1.3,0.9,11.2,0.1,2326
20151102,0.8,4.6,16.4,0.2,2317
20151103,1,4.9,19,0,2297
20151104,1.1,3.8,20,0,2310
20151105,2.8,7.1,20.7,0,2221
20151106,2.9,8,19.2,2.6,2210
20151107,2.3,11.7,14.5,28,2210
20151108,1.5,12.5,15.1,13.8,2210
20151109,1.1,10.8,15.5,3.2,2200
20151110,0.9,7.6,15.3,0.2,2207
20151111,1.4,6.8,17.1,2,2174
20151112,2.1,9.1,18.1,0.6,1919
20151113,0.9,10.9,13.9,24.4,1875
20151114,1,12,16.2,5,1875
20151115,1,9.6,18.3,0,1875
20151116,1,8.9,15.8,10.7,1949
20151117,3.7,12.3,17.1,0.5,1991
20151118,1.3,9.4,14.2,7.9,2042
20151119,1.1,8.6,12.1,0.9,2020
20151120,0.7,7.6,15.9,0.1,2020
20151121,2,5.9,13.5,0.1,2020
20151122,1.7,7.3,15.5,4.6,2020
20151123,2.5,9.2,12.7,6.6,2058
20151124,1.5,6,11.2,2.8,2164
20151125,3,3.8,7.6,9,2174
20151126,2.2,-1.1,4.5,3.3,2134
20151127,0.7,-1.9,4,0.6,2213
20151128,1.1,0.1,7.2,0,2213
20151129,1.3,1.6,9.6,0.8,2213
20151130,0.7,1.5,11.6,0.2,2232
20151201,1.1,-0.9,12.1,0,2211
20151202,3.1,2.9,11.3,5.7,2183
20151203,3,-0.3,6.5,3,2240
20151204,1.6,-0.6,5.7,0.5,2240
20151205,0.5,2.1,8.7,0,2240
20151206,0.6,-0.7,8.3,0,2240
20151207,0.7,-2.5,9.9,0,2221
20151208,0.5,0,11.1,0,2221
20151209,0.4,-0.4,13.2,0,2221
20151210,2.1,6.6,10.6,14.1,2247
20151211,0.7,3.8,10.9,3.7,2202
20151212,0.8,1.1,10.8,0,2202
20151213,0.4,2.6,12.5,0,2202
20151214,2.3,4.2,8.7,3.9,2175
20151215,3,4.7,9.9,0.5,2178
20151216,2,-1.6,5.5,2.4,2157
20151217,0.6,-4.8,1.4,0.3,2129
20151218,0.8,-6,4.7,0,2148
20151219,0.3,-3,8.4,0,2148
20151220,0.5,-2.5,6,0.8,2148
20151221,1.2,0.5,9.3,1.5,2123
20151222,0.4,-1.1,9.6,0.1,2125
20151223,1.3,3.8,9,1.9,2127
20151224,2,0.8,8.7,0,2147
20151225,1.7,-2.6,5.8,0,2147
20151226,1.6,-2.1,9.8,0.2,2147
20151227,1.8,-4.6,3.7,0,2147
20151228,0.8,-6.4,2.2,0,2160
20151229,0.6,-6.7,4.8,0,2202
20151230,1.1,-5.2,7.4,1.1,2202
20151231,0.7,-1.7,6.3,0.3,2183
20160101,0.7,-3.9,7.3,0,2183
20160102,0.8,0.3,11.5,0,2183
20160103,2.5,1,12.9,0,2183
20160104,1.7,0.1,10.1,0,2215
20160105,1.1,-2.4,4.4,0.5,2266
20160106,1.8,-4.2,5.4,0,2269
20160107,1.4,-2.6,4.3,0,2271
20160108,1.7,-3.8,3.9,0,2242
20160109,1.6,-3.8,5.5,0,2242
20160110,1.3,-2.8,6.7,0,2242
20160111,1.4,-4.4,4.3,0,2307
20160112,2.2,-7.1,3.7,0,2307
20160113,1.8,-4.9,2.3,0.8,2318
20160114,0.5,-5.5,3.3,0.1,2280
20160115,0.7,-5.3,6.2,0.1,2280
20160116,0.7,-4,7.3,0,2280
20160117,3.5,-1.3,5.6,3.3,2280
20160118,4.3,-7.3,3.1,0.9,2299
20160119,0.9,-9.7,-4.6,0.8,2313
20160120,1,-10.9,-2.3,0,2354
20160121,1,-8.4,0,0,2440
20160122,3.2,-9.3,0.7,0,2448
20160123,2.6,-11.3,-3.5,1.2,2448
20160124,1.4,-14.2,-7.4,1.5,2448
20160125,0.9,-12.4,-1.3,0.3,2476
20160126,1.6,-7,3.5,0.1,2598
20160127,0.7,-4.8,6.1,0,2715
20160128,2.8,-4.6,3.6,6.7,2730
20160129,1.2,0.3,4.4,8.2,2777
20160130,2.2,-1.2,6.4,0.6,2777
20160131,1.6,-3.2,2.9,0,2777
20160201,1,-6.2,1.7,0,2881
20160202,1.1,-8.6,2.7,0,2908
20160203,1.6,-8.3,4.9,0,2914
20160204,1.4,-4.8,5.9,0,2966
20160205,1.9,-5,5.4,0,3026
20160206,1.2,-5.6,3.3,0.5,3026
20160207,1.3,-8,5,0,3026
20160208,3.3,-5.7,7.4,0.2,3026
20160209,0.8,-2.2,7.5,0,3026
20160210,0.8,-4.9,10.8,0,3026
20160211,0.8,-1.2,13.7,0.2,3003
20160212,0.7,6.9,12,20.7,3003
20160213,2.4,7.1,16.2,11.4,3003
20160214,3.3,-3,9.5,0.8,3003
20160215,2.4,-6,0.1,0.2,3033
20160216,1.6,-4.4,4,0.5,3047
20160217,1.7,-4.1,6.5,0,3078
20160218,1.5,-2.9,9.7,0.1,3124
20160219,1.9,-0.2,8.9,0,3124
20160220,2.3,-0.6,8.7,0,3124
20160221,1.1,-3.6,6,0,3124
20160222,2.3,-1.5,6.5,0,3160
20160223,1.9,-1.3,8.5,0.2,3160
20160224,2.1,-4.7,3.4,0.6,3145
20160225,2.3,-5.9,6,0,3147
20160226,1.1,-2.3,7.3,0.8,3147
20160227,0.7,1.2,10.6,1.4,3147
20160228,1.4,-0.5,10.5,5.8,3147
20160229,1.5,-4.8,1.3,0.3,3169
20160301,1,-7.3,4.3,0,3169
20160302,0.7,-3.8,10.4,0,3530
20160303,0.7,-0.1,15.2,0,3672
20160304,1.3,4.5,13.7,9.7,3711
20160305,2.2,8.2,15.5,27.9,3711
20160306,1.1,5.3,15.6,2.5,3711
20160307,2.2,3.4,14.9,0,3741
20160308,1.7,2.4,9.3,2.8,3806
20160309,2.8,0.3,8.2,2,3878
20160310,1.7,-1.9,5.7,0.1,3930
20160311,1.4,-3.9,5.8,0,3924
20160312,0.7,-4.2,8.7,0,3924
20160313,1.2,1,8.4,0.2,3924
20160314,1.3,-0.5,10,0,3808
20160315,1.7,-2.5,13.3,0,3821
20160316,1.2,3,16.4,0,3821
20160317,0.4,0.9,18.3,0.1,3803
20160318,1.2,7.9,15.4,9.3,3851
20160319,1.2,5.2,16.8,0,3851
20160320,1.6,3.3,13.8,0,3851
20160321,2.2,2.3,15.6,0,3985
20160322,2.1,2,16.9,0,3905
20160323,1.8,4.1,13.6,0.5,3995
20160324,1.3,1.2,12,0.2,4063
20160325,1,1.4,11.1,0.2,4030
20160326,1.7,0.2,12.1,0.5,4030
20160327,1.4,0,14.1,0,4030
20160328,2.7,0.7,17.5,0,4059
20160329,2.2,4.8,18,0.1,4103
20160330,1.1,6.4,20.3,0,4088
20160331,1.2,4.8,20.7,0,4196
20160401,1.9,4.3,22.8,0,4117
20160402,1.3,5.7,21.5,0,4117
20160403,1.6,8.9,15.2,9.5,4117
20160404,2.1,7.6,15.6,1.8,4231
20160405,1.5,5.1,19.6,0,4228
20160406,2.1,5.7,21,12.2,4191
20160407,2.2,9.2,18,21.9,4303
20160408,2,8,21.7,0,4451
20160409,2.5,8.2,22.2,0,4451
20160410,2.9,8.2,21.3,0.4,4451
20160411,1.5,6.8,16.1,0.2,4462
20160412,0.9,6.2,19,0.6,4462
20160413,2,10.9,18.2,13.1,4462
20160414,1.7,9.6,21.3,0,4554
20160415,1.9,6.5,21.2,0,4505
20160416,4.6,7.9,20.7,29.2,4505
20160417,3.5,10.1,17.2,9.5,4505
20160418,2.3,8.3,18.9,1.2,4705
20160419,1.3,7.4,19,0,4875
20160420,1.5,7.3,20.3,0.7,4751
20160421,2.6,10.9,17.3,28.8,4733
20160422,1.6,11.2,24.6,0,4675
20160423,1.3,10.9,20.7,0,4675
20160424,1.3,7.2,22.1,0,4675
20160425,1.9,7.3,24.9,0,4612
20160426,3.3,8.7,25.4,1.4,4593
20160427,2.3,10.8,15.5,25,4504
20160428,1.7,9.6,19.2,2.4,4458
20160429,2.1,8.4,20.9,0.1,4426
20160430,1.8,8.8,23.8,0,4426
20160501,1.7,10.4,26.1,0,4426
20160502,4.1,11.8,25.9,7.8,4024
20160503,6.2,11.7,19.8,26.8,3999
20160504,1.4,11.7,22.3,0.2,3974
20160505,1.6,9.3,26,0.8,3974
20160506,2.3,13.9,22.5,1.7,3974
20160507,1.4,11.3,23.6,0,3974
20160508,1,9.3,24.8,0,3974
20160509,1.6,13.6,23.4,0.2,4009
20160510,1.6,12.2,17.2,20.1,3987
20160511,2,11.4,21.7,0.9,3994
20160512,2,11,25.1,0,3994
20160513,1.6,11.9,22.5,0.1,3987
20160514,1.9,10.5,23.9,0,3987
20160515,2.8,11.7,24.3,12.6,3987
20160516,1.2,9.9,21.7,5.9,3988
20160517,1.3,8.6,26.6,0,3999
20160518,1.1,11.4,29.3,0,3999
20160519,1.4,12.4,28.8,0,3810
20160520,1.1,11.9,28,0,3800
20160521,1.3,12.3,27.9,0,3800
20160522,1.1,12.4,28.1,0,3800
20160523,1.3,12.5,27.8,0,3793
20160524,1.4,15,21.3,20.3,3793
20160525,1.1,13.7,25.8,0,3793
20160526,1.1,15.1,25.9,0.1,3891
