Date,avgTemp,minTemp,maxTemp,rainFall,avgPrice,avgWind,maxWind,avgPress,maxPress,minPress,avgHumid,minHumid,sunTime,sumAmount
1,-0.2,-4.1,4.4,39.1,"2,418",9.5,24.2,1024.7,1184.6,1014.2,0.77,0.46,175.9,299.98
2,-0.3,-5.7,5.6,8,"2,146",10.9,24,1024.5,1036.9,1006.1,0.7,0.3,241.4,446.93
3,7,1.5,13.2,52,"1,993",7.8,20.2,1017.7,1028.7,1006.1,0.75,0.32,222.1,516.05
4,13,7,19.5,48.5,"2,385",6,21.4,1014.9,1023.9,1002.5,0.75,0.26,225.8,604.44
5,17.4,11.6,23.6,103.6,"1,880",5.3,20.1,1009.7,1020,998.2,0.8,0.21,237.9,673.58
6,20.5,16.4,25.2,186.3,"1,629",5.1,18.5,1009.9,1018.7,999.7,0.88,0.53,199.7,607.91
7,26,22.7,30.4,233.5,"1,694",5,14.1,1007.1,1014.6,1000.8,0.92,0.62,229.6,659.78
8,24.7,20.8,29.5,190.5,"2,456",4.7,18.1,1008.2,1014.9,995.8,0.89,0.57,251.7,646.11
9,21.5,17.1,27,55.3,"2,780",4.4,18.2,1013,1022,1004.9,0.84,0.49,202.3,534.76
10,15.8,10.6,22.3,32,"1,974",5.5,16.7,1017.7,1025.1,1009.2,0.79,0.34,227,476.58
11,7.9,2.9,13.7,21.5,"1,634",8,25,1020.9,1029.7,1013,0.78,0.36,185.3,335.59
12,2.1,-2.8,7.7,18.3,"1,743",9.6,27.6,1022.5,1031.5,1014.3,0.74,0.4,215.3,304.43
1,-1,-6,4.8,12.3,"1,616",10.4,26.1,1024.3,1033.6,1012.6,0.77,0.35,218.4,352.04
2,4.1,-0.9,9.6,36,"1,606",7.8,22.3,1019.4,1032.8,1003.2,0.79,0.4,167.8,348.18
3,6.9,1.3,12.7,54.7,"2,247",8.5,25.4,1018.5,1030.6,998,0.73,0.2,223.1,543.56
4,12.6,6.3,19.4,55.5,"3,671",6.6,22.5,1014.9,1027.8,994.7,0.74,0.22,259,663.59
5,18.3,12.3,24.8,121.1,"4,615",5.8,18,1011.6,1024.8,1001.7,0.76,0.25,265.8,753.04
6,21.8,17.1,27.2,125.2,"2,842",5,17.9,1005.4,1016.5,995.8,0.86,0.44,226.3,654.69
7,23.6,20.3,27.9,476.4,"2,248",5.4,20.9,1005.9,1014.2,996.4,0.92,0.57,198.4,574.58
8,24.5,20.8,29.1,150.4,"2,877",4.6,15.6,1009.7,1018.4,998.6,0.88,0.53,224.1,609.2
9,21,16.4,26.6,50,"3,092",4.6,16.9,1014,1022.1,1004.8,0.83,0.41,221.4,543.05
10,15.4,9.8,22.2,41,"2,706",6.1,19.8,1016.2,1026,1005.6,0.76,0.29,246.5,501.59
11,7.8,3.6,12.8,52.1,"1,950",7.9,27,1022.3,1034,1009.8,0.78,0.39,165,289.09
12,1,-3.2,5.8,30.2,"1,899",10.1,24.7,1021.8,1030.5,1012,0.78,0.37,212.1,300.28
1,-1.7,-6.6,3.6,30,"2,274",10.6,27.8,1023.5,1034.7,1008.7,0.8,0.44,225.7,336.7
2,2.3,-2,7.2,82.1,"3,069",7.7,21.3,1020.6,1030.9,1007.8,0.78,0.32,154.2,309.92
3,5.5,1.1,9.9,89.2,"4,514",8.3,28.4,1020,1034.1,999.6,0.78,0.28,163.6,412.31
4,9.9,4.5,15.5,89.4,"5,983",7.1,24.5,1018.2,1028.6,1006.8,0.74,0.28,194.5,574.44
5,17.1,11.5,23,124.2,"4,029",5.5,15.8,1011.4,1021.4,993,0.81,0.34,233.6,690.68
6,22.3,17.4,28,61.4,"2,652",3.9,12.8,1010,1019.6,1001.6,0.85,0.42,259.9,683.42
7,25.4,22.2,29.6,257.8,"3,269",5.2,16.9,1008.5,1016.7,997.2,0.94,0.62,205,574.45
8,26.9,23.8,31.1,373.5,"4,157",5.1,20.9,1011,1021.7,1003.9,0.94,0.6,276.5,613.5
9,21.8,18,26.9,257.6,"7,021",5.3,35.5,1013.7,1021.9,1002.6,0.89,0.45,232.1,615.29
10,14.5,9.6,20.5,37.8,"6,673",7.1,25.7,1018.4,1030.5,1008.9,0.82,0.36,216.4,608.29
11,7.1,1.3,13.6,12.2,"3,481",7.5,24.5,1021.5,1032,1010.2,0.74,0.38,245.3,454.68
12,0.9,-4.1,6.3,29.7,"3,561",11.4,29.1,1017.6,1029,1007.4,0.77,0.35,218.7,441.93
1,-4.8,-9.8,0.5,5.6,"4,728",12.2,25.3,1026.4,1038.9,1015.8,0.83,0.41,248.4,539.5
2,1.9,-3.3,7.9,63.5,"4,805",7.5,27.2,1021.2,1032.9,1007.1,0.8,0.33,197.9,513.38
3,4.6,-0.8,10.5,22.9,"4,684",9.2,20.7,1021.8,1029.8,1009.9,0.7,0.27,272.6,742.92
4,11.2,5.2,17.4,110.9,"3,301",6.6,21.6,1015.1,1028.3,1000.3,0.77,0.24,258.4,745.6
5,17.2,12.1,22.8,123.1,"1,431",5.6,15.9,1011.7,1019.8,1000.9,0.81,0.38,205.4,686.25
6,21.9,17.6,27.1,279.6,"1,217",4.7,26,1007.6,1015.3,1000.6,0.89,0.54,213.1,654.3
7,25.1,22.1,28.9,491.5,"2,268",5.5,17.2,1006.8,1014.8,994.8,0.93,0.63,201.1,681.13
8,25.2,22.2,29.2,282.5,"4,051",4.9,29.1,1009.4,1017.8,1002.6,0.96,0.63,152.6,520.98
9,21.1,16.8,26.4,71.4,"3,301",5.5,16.1,1012.4,1023.1,1000.9,0.85,0.35,238.3,618.56
10,13.8,8.5,20.2,51.3,"2,265",6.2,19.6,1019.7,1027.7,1007.9,0.84,0.45,231.6,627.58
11,11,6.8,15.9,102.8,"1,444",6.2,20.1,1022.3,1032.5,1005.1,0.86,0.36,162.1,454.25
12,0.7,-3.6,5.5,17.6,"1,220",8.8,21.1,1026.5,1036.4,1013.7,0.76,0.44,221.7,530.98
1,-1.2,-5.7,3.8,17.7,"1,319",8.5,19.3,1024.8,1036.5,1015.3,0.76,0.33,216.7,595.67
2,-0.8,-5.7,4.7,10.4,"1,885",8.4,21.5,1023,1033,1009.8,0.77,0.28,231.6,387.94
3,5.7,1,10.7,89,"3,154",7.8,19.5,1019.4,1029.6,1005.4,0.74,0.3,213.3,476.99
4,12.6,6.7,18.8,131.3,"3,418",6.9,24.3,1014.2,1025.2,994.8,0.79,0.21,244.3,593.66
5,18.3,13,24.5,36.2,"2,707",4.6,15.5,1011.6,1050.3,1001.2,0.81,0.26,268,698.99
6,22.1,18,27.3,74.7,"2,195",4.6,13,1008.5,1017.9,998.2,0.93,0.61,253.2,672.74
7,25.5,22,29.7,287.4,"2,809",4.7,22.1,1006.6,1015.7,996.1,0.96,0.68,221.4,580.38
8,26.4,23.1,30.7,408.5,"2,928",5.7,36.3,1009.7,1018.4,999.5,0.93,0.58,218.5,633.44
9,20.2,16.2,25.2,251.5,"3,592",5.2,29.3,1013.4,1023.4,992.1,0.89,0.49,226.2,528.09
10,14.3,8.8,21,56.4,"3,663",6.4,17.8,1018.2,1025.6,1009.3,0.82,0.39,264.4,503.96
11,6.6,1.9,11.7,55.5,"2,854",8.1,19.6,1019.3,1029,1007.4,0.77,0.4,213.4,323.61
12,-1.7,-6,3,60.4,"3,260",9.2,21.8,1023.3,1036.6,1010.6,0.84,0.41,196.9,284.54
1,-2.1,-6.8,3.2,28.5,"3,853",8.3,18.2,1025.4,1038.7,1015.5,0.82,0.41,226.6,331.17
2,0.7,-4.2,5.8,50.4,"3,917",8.3,19.2,1023.9,1033.5,1011.8,0.76,0.37,209.8,369.35
3,6.6,0.2,13.5,59.7,"4,035",7.7,22.6,1017.5,1029.2,1000.2,0.77,0.36,271.8,571.04
4,10.3,4.4,16.4,75.5,"4,088",7.5,24.2,1013.9,1024.4,998.4,0.76,0.33,252,600.03
5,17.8,12.1,24.1,129,"3,025",5.3,19.3,1012.2,1024.4,997,0.87,0.35,275.2,731.37
6,22.6,18.6,27.7,101.1,"2,730",3.9,14.6,1008.7,1019.6,995.9,0.91,0.59,248.7,658.11
7,26.3,23.2,30.2,302.4,"2,832",6.3,19.9,1007.4,1014.8,996.8,0.96,0.65,247.1,658.01
8,27.3,23.4,32.3,164,"4,080",4.8,18.5,1007.7,1012.9,1000.8,0.9,0.51,286.5,662.33
9,21.2,17,26.4,120.8,"4,572",4.7,13.8,1014.9,1022,1005.9,0.91,0.42,228,517.58
10,15.4,10.3,21.7,52.9,"2,772",6.2,22.4,1019.1,1030.5,1006.7,0.88,0.41,264.9,476.96
11,7.1,2.4,12.6,57.5,"2,000",9.2,25.3,1020.6,1028.5,1002,0.82,0.43,242.4,437.88
12,1.5,-2.9,6.4,21,"2,440",10,24.6,1022,1032.4,1006.5,0.83,0.38,223.8,465.21
1,0.5,-4.8,6.3,10,"2,357",8.2,22.3,1024.8,1034.5,1012.7,0.76,0.33,250.4,576.59
2,2.5,-2.1,7.9,28.9,"2,229",6.6,20.5,1024,1032.2,1007.8,0.79,0.4,182.1,550.14
3,7.7,2.2,13.5,74.1,"1,964",8,24.2,1020,1031.6,1003.8,0.8,0.3,231.7,701.74
4,13.4,7.6,19.8,85.6,"1,990",5.9,22.7,1016.8,1025.2,1006.2,0.77,0.22,231.7,741.01
5,18.4,12.1,25,56.2,"1,840",6.2,22.3,1011.8,1023.8,998.1,0.8,0.29,316.2,956.35
6,21.9,17.9,26.8,78.2,"1,827",4.3,26.4,1006.7,1014.3,1001.1,0.91,0.5,229,621.1
7,25.1,21.4,29.7,152.6,"2,650",5.1,19.5,1007.9,1015.5,993.7,0.95,0.59,251.3,601.46
8,23.8,20.8,27.7,369,"3,383",5.3,20.5,1008.5,1018.7,997.3,0.96,0.62,237.5,443.92
9,20.9,16.4,26.5,119.6,"3,683",4.6,21.9,1013.4,1021.4,1002.4,0.88,0.5,245.3,526.59
10,14.8,9.5,21.2,116.6,"2,575",5.8,18.2,1019.2,1027.7,1006.8,0.84,0.38,247.2,531.11
11,8.8,4.1,14.5,56.8,"1,976",6.9,23,1021.2,1031.3,1007.8,0.84,0.42,211.2,376.24
12,-0.5,-5,4.3,26.2,"1,903",11.1,26.8,1024.1,1036.1,1011.2,0.85,0.38,237.5,468.63
1,0.5,-3.9,5.5,25.1,"1,921",9.6,27.3,1023.9,1035.9,1013.8,0.84,0.48,219.5,511.18
2,2,-2.5,7.3,25.6,"1,968",8.9,21.5,1021.6,1034.1,1011,0.81,0.42,212.9,528.67
3,6.7,0.5,13.5,40.6,"2,311",6.7,25.4,1021.3,1036,1008.9,0.75,0.26,296,790.61
4,12.7,7.4,18.6,126.1,"2,636",5.7,21.9,1016.1,1028.8,999.8,0.83,0.22,247.5,507.89
5,18.6,12.3,25.1,56.5,"3,200",5.4,21.9,1010.3,1022.7,1002.5,0.82,0.22,329.3,769.22
6,21.7,17.2,27.1,95.5,"3,364",4.3,19.1,1007.6,1017.3,995.3,0.95,0.49,275.9,643.91
7,24.4,20.9,28.7,180.3,"2,895",4.8,24.6,1007.6,1017.3,992.2,0.96,0.66,217.8,593.93
8,25.2,21.4,30.2,111.3,"2,795",4.4,25.3,1008.6,1016.2,999.9,0.96,0.65,246.5,598.8
9,20.5,15.6,26.2,55.1,"2,783",4.6,14.4,1014.2,1026.8,1004.7,0.91,0.55,268.2,553.04
10,15,9.6,21.5,64.4,"2,570",6,23.7,1018.9,1030.9,999.3,0.82,0.45,280.2,490.13
11,10.1,6.6,14.1,128.2,"2,130",6.4,22.5,1022.6,1031.6,1012.4,0.91,0.54,134.4,249.99
12,3.5,-0.6,8.2,40.3,"2,181",8.1,25.2,1024.9,1036.4,1009.9,0.84,0.46,192.7,281.42
1,-0.9,-5.1,3.7,25,"2,395",9.3,26.9,1024.5,1034.3,1010.9,0.85,0.42,232.8,380.33
2,1.7,-3.1,7,43.8,"3,057",9.7,22.3,1024.6,1037,1003,0.79,0.36,231.5,425.09
3,7.2,1.6,13.3,56.2,"3,896",6,16.8,1021.4,1030.6,1008.6,0.77,0.3,253.7,581.2
4,13.8,8.2,20.2,158.1,"4,492",5.6,28,1014,1024.5,997.5,0.85,0.25,252.7,604.68
5,18.6,12.4,25.1,98.4,"3,909",5.3,21,1012.4,1026.5,994.6,0.87,0.33,321.3,759.29
6,22.3,18.1,27.2,67.4,"2,979",4.5,13.8,1008.4,1015.5,996.3,0.96,0.46,305.8,643.42
7,25.4,22,29.7,302.6,"3,162",5.1,18.6,1008.7,1018.4,1000,0.99,0.86,329.1,650.96
8,26.7,22.5,32,76.2,"4,870",4.4,19.8,1006,1012.1,995.4,0.95,0.61,301.4,724.95
9,21.6,18.1,26.2,201.7,"7,886",4.2,16.1,1013.6,1021.9,1002,0.97,0.62,221,447.81
10,15.8,11.9,20.7,145.3,"5,063",5.8,49,1018.7,1031.3,1003.9,0.91,0.5,195.7,381.67
11,7.8,3,13.2,34.6,"3,510",7,20.8,1022.5,1033.9,1012.3,0.84,0.49,211.6,329.63
12,3.1,-1.6,8.2,63.1,"4,100",8.7,23.1,1024.3,1034.4,1009.8,0.82,0.46,228.8,305.05
1,0.1,-4.8,5.5,15.3,"4,177",8.9,27.2,1024.8,1036.3,1011.3,0.81,0.45,241.8,404.58
2,1.6,-3.8,7.3,29.8,"4,006",10,23.4,1023.1,1033.5,1007.3,0.78,0.37,241.8,440.64
3,6.3,0.6,12.6,24.1,"3,979",7.2,22.9,1019.6,1027.1,1010.3,0.77,0.26,260.1,568.8
4,13.9,7.8,20.3,65,"3,767",5.9,17.1,1013.7,1026.6,995.6,0.83,0.24,286,660.22
5,18.7,12.5,25.4,29.5,"2,238",5,18,1013.1,1025.4,1001.2,0.85,0.23,314,761.27
6,21.8,16.6,27.8,60.7,"2,217",4.4,15.4,1009,1019.8,998.7,0.93,0.37,304.3,730.94
7,26.4,23.2,30.6,308,"3,625",4.6,14,1008.6,1014.4,1001.3,0.99,0.76,208.8,617.2
8,25.4,21.8,29.9,241,"6,013",5.3,19.7,1007.8,1017.1,996.3,0.97,0.53,271.4,619.22
9,20.6,15.8,26.3,92.1,"6,510",5.3,16.7,1012.7,1023.7,1002.3,0.97,0.57,256.1,555.44
10,15.3,10.8,21,67.6,"3,776",6.2,21.8,1020,1028.4,1007.3,0.93,0.44,222.7,432.7
11,6.8,1.3,12.9,12.7,"2,593",6.9,19.1,1022.8,1030.8,1013.9,0.81,0.39,250.1,375.95
12,-0.1,-5,5,22,"2,731",9.1,25.3,1025.7,1033.4,1008.9,0.8,0.47,252,329.31
1,-2,-6.4,3,21.1,"3,073",9.2,24.9,1023.7,1033.9,1009.2,0.83,0.45,238.3,345.92
2,-0.2,-5.7,5.6,32.5,"4,270",8.6,25.2,1023.2,1030.2,1000.7,0.76,0.36,239.6,401.9
3,8.1,2.5,14.3,110.7,"4,288",6,20.2,1020,1032.7,1003.2,0.94,0.41,243.7,498.56
4,13.3,7.3,19.6,133.6,"4,310",6.5,24.5,1016.2,1027.1,1004.1,0.87,0.23,268.4,604.79
5,17.8,12.7,23.4,123.7,"3,227",4.7,21.3,1012.1,1025.2,1001.7,0.92,0.36,265,665.57
6,22.2,17.6,27.8,132.1,"2,736",4.5,17.2,1008.3,1016.2,999.8,0.91,0.49,267.3,683.76
7,26.8,22.9,31.6,172.3,"3,835",4.9,15.3,1008.8,1019,994.7,0.93,0.61,287.3,711.72
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
